user_id,timestamp,key,mapped_to,event_type,filename,key_type_pedal,key_type_sum,time
10,2024-10-24 22:00:28,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:00:28
10,2024-10-21 22:00:29,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:00:29
10,2024-10-21 22:00:29,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:00:29
10,2024-10-24 22:00:32,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:00:32
10,2024-10-24 22:00:32,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:00:32
10,2024-10-21 22:00:34,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:00:34
10,2024-10-21 22:00:34,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:00:34
10,2024-10-24 22:00:34,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:00:34
10,2024-10-24 22:00:34,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:00:34
10,2024-10-24 22:00:38,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:00:38
10,2024-10-24 22:00:38,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:00:38
10,2024-10-24 22:00:49,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:49
10,2024-10-24 22:00:49,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:49
10,2024-10-24 22:00:52,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:52
10,2024-10-24 22:00:52,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:52
10,2024-10-24 22:00:53,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:53
10,2024-10-24 22:00:53,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:53
10,2024-10-24 22:00:55,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:55
10,2024-10-24 22:00:55,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:00:55
10,2024-10-24 22:00:56,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:00:56
10,2024-10-24 22:00:56,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:00:56
10,2024-10-24 22:01:03,Key.f23,Ctrl+s,down,010_20241024_214401_key_events.csv,shortcut,shortcut,22:01:03
10,2024-10-24 22:01:03,Key.f23,Ctrl+s,up,010_20241024_214401_key_events.csv,shortcut,shortcut,22:01:03
10,2024-10-21 22:01:45,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:01:45
10,2024-10-21 22:01:45,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:01:45
10,2024-10-24 22:01:53,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:01:53
10,2024-10-24 22:01:53,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:01:53
10,2024-10-24 22:02:41,Key.f24,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:02:41
10,2024-10-24 22:02:41,Key.f24,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:02:41
10,2024-10-24 22:03:31,Key.f23,Ctrl+s,down,010_20241024_214401_key_events.csv,shortcut,shortcut,22:03:31
10,2024-10-24 22:03:31,Key.f23,Ctrl+s,up,010_20241024_214401_key_events.csv,shortcut,shortcut,22:03:31
10,2024-10-23 22:03:45,Key.f23,Enter,down,010_20241023_173255_key_events.csv,keyboard_key,keyboard_key,22:03:45
10,2024-10-23 22:03:45,Key.f23,Enter,up,010_20241023_173255_key_events.csv,keyboard_key,keyboard_key,22:03:45
10,2024-10-23 22:07:35,Key.f24,.,down,010_20241023_173255_key_events.csv,char,char,22:07:35
10,2024-10-23 22:07:35,Key.f24,.,up,010_20241023_173255_key_events.csv,char,char,22:07:35
10,2024-10-22 22:07:40,Key.f23,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:40
10,2024-10-22 22:07:40,Key.f23,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:40
10,2024-10-22 22:07:44,Key.f23,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:44
10,2024-10-22 22:07:44,Key.f23,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:44
10,2024-10-22 22:07:46,Key.f23,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:46
10,2024-10-22 22:07:46,Key.f23,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:46
10,2024-10-22 22:07:46,Key.f23,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:46
10,2024-10-22 22:07:47,Key.f23,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:47
10,2024-10-22 22:07:48,Key.f23,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:48
10,2024-10-22 22:07:48,Key.f23,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:07:48
10,2024-10-24 22:07:57,Key.f23,Ctrl+s,down,010_20241024_214401_key_events.csv,shortcut,shortcut,22:07:57
10,2024-10-24 22:07:57,Key.f23,Ctrl+s,up,010_20241024_214401_key_events.csv,shortcut,shortcut,22:07:57
10,2024-10-24 22:08:19,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:08:19
10,2024-10-24 22:08:19,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:08:19
10,2024-10-21 22:09:54,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:09:54
10,2024-10-21 22:09:54,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:09:54
10,2024-10-22 22:10:06,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:10:06
10,2024-10-22 22:10:06,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:10:06
10,2024-10-21 22:11:08,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:08
10,2024-10-21 22:11:08,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:08
10,2024-10-22 22:11:08,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:08
10,2024-10-22 22:11:08,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:08
10,2024-10-22 22:11:09,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:09
10,2024-10-22 22:11:09,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:09
10,2024-10-22 22:11:11,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:11
10,2024-10-22 22:11:11,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:11
10,2024-10-21 22:11:14,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:14
10,2024-10-21 22:11:14,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:14
10,2024-10-21 22:11:15,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:15
10,2024-10-21 22:11:15,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:15
10,2024-10-22 22:11:16,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:16
10,2024-10-22 22:11:16,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:16
10,2024-10-22 22:11:18,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:18
10,2024-10-22 22:11:18,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:11:18
10,2024-10-21 22:11:27,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:27
10,2024-10-21 22:11:27,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:27
10,2024-10-21 22:11:31,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:31
10,2024-10-21 22:11:31,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:31
10,2024-10-21 22:11:47,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:47
10,2024-10-21 22:11:47,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:47
10,2024-10-21 22:11:52,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:52
10,2024-10-21 22:11:52,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:52
10,2024-10-21 22:11:54,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:54
10,2024-10-21 22:11:54,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:11:54
10,2024-10-21 22:12:00,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:12:00
10,2024-10-21 22:12:00,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:12:00
10,2024-10-21 22:12:01,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:12:01
10,2024-10-21 22:12:01,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:12:01
10,2024-10-22 22:12:02,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:02
10,2024-10-22 22:12:03,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:03
10,2024-10-22 22:12:06,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:06
10,2024-10-22 22:12:06,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:06
10,2024-10-22 22:12:10,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:10
10,2024-10-22 22:12:10,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:10
10,2024-10-22 22:12:12,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:12
10,2024-10-22 22:12:12,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:12
10,2024-10-22 22:12:15,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:15
10,2024-10-22 22:12:15,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:15
10,2024-10-22 22:12:16,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:16
10,2024-10-22 22:12:16,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:16
10,2024-10-22 22:12:17,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:17
10,2024-10-22 22:12:17,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:17
10,2024-10-22 22:12:40,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:40
10,2024-10-22 22:12:40,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:40
10,2024-10-22 22:12:42,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:42
10,2024-10-22 22:12:42,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:42
10,2024-10-22 22:12:43,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:43
10,2024-10-22 22:12:43,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:43
10,2024-10-22 22:12:46,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:46
10,2024-10-22 22:12:46,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:46
10,2024-10-22 22:12:47,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:47
10,2024-10-22 22:12:47,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:47
10,2024-10-22 22:12:48,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:48
10,2024-10-22 22:12:48,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:48
10,2024-10-22 22:12:49,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:49
10,2024-10-22 22:12:49,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:49
10,2024-10-22 22:12:53,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:53
10,2024-10-22 22:12:53,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:53
10,2024-10-22 22:12:55,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:55
10,2024-10-22 22:12:55,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:55
10,2024-10-22 22:12:56,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:56
10,2024-10-22 22:12:56,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:56
10,2024-10-22 22:12:58,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:58
10,2024-10-22 22:12:58,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:12:58
10,2024-10-22 22:13:00,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:00
10,2024-10-22 22:13:00,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:00
10,2024-10-22 22:13:02,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:02
10,2024-10-22 22:13:02,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:02
10,2024-10-22 22:13:08,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:08
10,2024-10-22 22:13:08,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:08
10,2024-10-22 22:13:10,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:10
10,2024-10-22 22:13:10,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:10
10,2024-10-22 22:13:10,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:10
10,2024-10-22 22:13:10,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:10
10,2024-10-22 22:13:11,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:11
10,2024-10-22 22:13:11,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:11
10,2024-10-22 22:13:13,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:13
10,2024-10-22 22:13:13,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:13
10,2024-10-24 22:13:29,Key.f23,Ctrl+s,down,010_20241024_214401_key_events.csv,shortcut,shortcut,22:13:29
10,2024-10-24 22:13:29,Key.f23,Ctrl+s,up,010_20241024_214401_key_events.csv,shortcut,shortcut,22:13:29
10,2024-10-24 22:13:39,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:39
10,2024-10-24 22:13:39,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:39
10,2024-10-24 22:13:41,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:41
10,2024-10-24 22:13:41,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:41
10,2024-10-22 22:13:43,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:43
10,2024-10-22 22:13:43,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:43
10,2024-10-24 22:13:43,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:43
10,2024-10-24 22:13:43,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:43
10,2024-10-22 22:13:44,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:44
10,2024-10-22 22:13:44,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:44
10,2024-10-22 22:13:45,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:45
10,2024-10-22 22:13:45,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:45
10,2024-10-22 22:13:46,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:46
10,2024-10-22 22:13:46,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:46
10,2024-10-24 22:13:47,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:47
10,2024-10-24 22:13:47,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:47
10,2024-10-22 22:13:48,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:48
10,2024-10-22 22:13:48,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:48
10,2024-10-22 22:13:49,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:49
10,2024-10-22 22:13:49,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:49
10,2024-10-22 22:13:50,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:50
10,2024-10-22 22:13:50,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:50
10,2024-10-22 22:13:51,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:51
10,2024-10-22 22:13:51,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:51
10,2024-10-24 22:13:51,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:51
10,2024-10-24 22:13:51,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:51
10,2024-10-22 22:13:52,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:52
10,2024-10-22 22:13:52,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:52
10,2024-10-24 22:13:52,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:52
10,2024-10-24 22:13:52,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:52
10,2024-10-22 22:13:53,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:53
10,2024-10-22 22:13:53,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:53
10,2024-10-24 22:13:56,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:56
10,2024-10-24 22:13:56,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:56
10,2024-10-22 22:13:57,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:57
10,2024-10-22 22:13:57,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:57
10,2024-10-24 22:13:57,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:57
10,2024-10-24 22:13:57,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:57
10,2024-10-22 22:13:58,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:58
10,2024-10-22 22:13:58,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:13:58
10,2024-10-24 22:13:59,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:59
10,2024-10-24 22:13:59,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:13:59
10,2024-10-22 22:14:02,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:02
10,2024-10-22 22:14:02,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:02
10,2024-10-22 22:14:03,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:03
10,2024-10-22 22:14:03,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:03
10,2024-10-22 22:14:04,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:04
10,2024-10-22 22:14:04,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:04
10,2024-10-24 22:14:05,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:05
10,2024-10-24 22:14:05,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:05
10,2024-10-22 22:14:06,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:06
10,2024-10-22 22:14:06,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:14:06
10,2024-10-24 22:14:07,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:07
10,2024-10-24 22:14:07,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:07
10,2024-10-24 22:14:10,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:10
10,2024-10-24 22:14:10,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:10
10,2024-10-24 22:14:12,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:12
10,2024-10-24 22:14:12,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:12
10,2024-10-24 22:14:13,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:13
10,2024-10-24 22:14:13,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:13
10,2024-10-24 22:14:14,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:14
10,2024-10-24 22:14:14,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:14
10,2024-10-24 22:14:15,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:15
10,2024-10-24 22:14:15,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:15
10,2024-10-24 22:14:16,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:16
10,2024-10-24 22:14:16,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:14:16
10,2024-10-24 22:14:31,Key.f24,Enter,down,010_20241024_214401_key_events.csv,keyboard_key,keyboard_key,22:14:31
10,2024-10-24 22:14:32,Key.f24,Enter,up,010_20241024_214401_key_events.csv,keyboard_key,keyboard_key,22:14:32
10,2024-10-24 22:14:35,Key.f23,nexttrack,down,010_20241024_214401_key_events.csv,media_key,media_key,22:14:35
10,2024-10-24 22:14:35,Key.f23,nexttrack,up,010_20241024_214401_key_events.csv,media_key,media_key,22:14:35
10,2024-10-21 22:15:33,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:33
10,2024-10-21 22:15:33,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:33
10,2024-10-21 22:15:40,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:40
10,2024-10-21 22:15:40,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:40
10,2024-10-21 22:15:45,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:45
10,2024-10-21 22:15:45,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:45
10,2024-10-21 22:15:48,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:48
10,2024-10-21 22:15:48,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:48
10,2024-10-21 22:15:50,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:50
10,2024-10-21 22:15:50,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:50
10,2024-10-24 22:15:51,Key.f22,mouse_left,down,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:15:51
10,2024-10-24 22:15:51,Key.f22,mouse_left,up,010_20241024_214401_key_events.csv,mouse_key,mouse_key,22:15:51
10,2024-10-21 22:15:53,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:53
10,2024-10-21 22:15:53,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,22:15:53
10,2024-10-22 22:16:32,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:16:32
10,2024-10-22 22:16:32,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:16:32
10,2024-10-22 22:17:00,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:17:00
10,2024-10-22 22:17:00,Key.f24,Space,up,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:17:00
10,2024-10-22 22:17:02,Key.f24,Space,down,010_20241022_184543_key_events.csv,keyboard_key,keyboard_key,22:17:02
